geneId	geneSymbol	score	humanScore	mouseScore	fishScore	ppiScore	Candidate Matches		
338017	KRT8P1	0	0	0	0	0	FALSE		
344320	KRT8P10	0	0	0	0	0	FALSE		
347265	KRT8P11	0	0	0	0	0	FALSE		
90133	KRT8P12	0	0	0	0	0	FALSE		
730023	KRT8P13	0	0	0	0	0	FALSE		
347333	KRT8P14	0	0	0	0	0	FALSE		
645834	KRT8P15	0	0	0	0	0	FALSE		
392479	KRT8P17	0	0	0	0	0	FALSE		
442078	KRT8P18	0	0	0	0	0	FALSE		
644998	KRT8P19	0	0	0	0	0	FALSE		
390472	KRT8P2	0	0	0	0	0	FALSE		
441218	KRT8P20	0	0	0	0	0	FALSE		
126811	KRT8P21	0	0	0	0	0	FALSE		
342419	KRT8P22	0	0	0	0	0	FALSE		
390610	KRT8P23	0	0	0	0	0	FALSE		
729344	KRT8P24	0	0	0	0	0	FALSE		
402134	KRT8P25	0	0	0	0	0	FALSE		
390211	KRT8P26	0	0	0	0	0	FALSE		
442455	KRT8P27	0	0	0	0	0	FALSE		
391099	KRT8P28	0	0	0	0	0	FALSE		
391155	KRT8P29	0	0	0	0	0	FALSE		
728638	KRT8P3	0	0	0	0	0	FALSE		
391485	KRT8P30	0	0	0	0	0	FALSE		
728167	KRT8P31	0	0	0	0	0	FALSE		
100289133	KRT8P32	0	0	0	0	0	FALSE		
100418737	KRT8P33	0	0	0	0	0	FALSE		
100418811	KRT8P34	0	0	0	0	0	FALSE		
100418747	KRT8P35	0	0	0	0	0	FALSE		
100418748	KRT8P36	0	0	0	0	0	FALSE		
100287325	KRT8P37	0	0	0	0	0	FALSE		
100418799	KRT8P38	0	0	0	0	0	FALSE		
100418781	KRT8P39	0	0	0	0	0	FALSE		
100509857	KRT8P4	0	0	0	0	0	FALSE		
100418728	KRT8P40	0	0	0	0	0	FALSE		
283102	KRT8P41	0	0	0	0	0	FALSE		
100418750	KRT8P42	0	0	0	0	0	FALSE		
100289319	KRT8P43	0	0	0	0	0	FALSE		
100129958	KRT8P44	0	0	0	0	0	FALSE		
149501	KRT8P45	0	0	0	0	0	FALSE		
100418744	KRT8P46	0	0	0	0	0	FALSE		
644743	KRT8P47	0	0	0	0	0	FALSE		
100887067	KRT8P48	0	0	0	0	0	FALSE		
643447	KRT8P49	0	0	0	0	0	FALSE		
342732	KRT8P5	0	0	0	0	0	FALSE		
102724430	KRT8P50	0	0	0	0	0	FALSE		
106480676	KRT8P51	0	0	0	0	0	FALSE		
392552	KRT8P6	0	0	0	0	0	FALSE		
729131	KRT8P7	0	0	0	0	0	FALSE		
402429	KRT8P8	0	0	0	0	0	FALSE		
390601	KRT8P9	0	0	0	0	0	FALSE		
85340	KRT90P	0	0	0	0	0	FALSE		
81851	KRTAP1-1	0	0	0	0	0	FALSE		
81850	KRTAP1-3	0	0	0	0	0	FALSE		
386678	KRTAP10-11	0	0	0	0	0	FALSE		
100874224	KRTAP10-13P	0	0	0	0	0	FALSE		
386682	KRTAP10-3	0	0	0	0	0	FALSE		
386674	KRTAP10-6	0	0	0	0	0	FALSE		
337880	KRTAP11-1	0	0	0	0	0	FALSE		
140258	KRTAP13-1	0	0	0	0	0	FALSE		
337959	KRTAP13-2	0	0	0	0	0	FALSE		
284827	KRTAP13-4	0	0	0	0	0	FALSE		
337964	KRTAP13-5P	0	0	0	0	0	FALSE		
337965	KRTAP13-6P	0	0	0	0	0	FALSE		
254950	KRTAP15-1	0	0	0	0	0	FALSE		
83902	KRTAP17-1	0	0	0	0	0	FALSE		
337882	KRTAP19-1	0	0	0	0	0	FALSE		
337983	KRTAP19-10P	0	0	0	0	0	FALSE		
337984	KRTAP19-11P	0	0	0	0	0	FALSE		
337969	KRTAP19-2	0	0	0	0	0	FALSE		
337970	KRTAP19-3	0	0	0	0	0	FALSE		
337971	KRTAP19-4	0	0	0	0	0	FALSE		
337972	KRTAP19-5	0	0	0	0	0	FALSE		
337973	KRTAP19-6	0	0	0	0	0	FALSE		
337974	KRTAP19-7	0	0	0	0	0	FALSE		
337982	KRTAP19-9P	0	0	0	0	0	FALSE		
81872	KRTAP2-1	0	0	0	0	0	FALSE		
728279	KRTAP2-2	0	0	0	0	0	FALSE		
730755	KRTAP2-3	0	0	0	0	0	FALSE		
85294	KRTAP2-4	0	0	0	0	0	FALSE		
85343	KRTAP2-5P	0	0	0	0	0	FALSE		
337975	KRTAP20-1	0	0	0	0	0	FALSE		
337976	KRTAP20-2	0	0	0	0	0	FALSE		
100151643	KRTAP20-4	0	0	0	0	0	FALSE		
337977	KRTAP21-1	0	0	0	0	0	FALSE		
337978	KRTAP21-2	0	0	0	0	0	FALSE		
100288323	KRTAP21-3	0	0	0	0	0	FALSE		
337986	KRTAP21-4P	0	0	0	0	0	FALSE		
337979	KRTAP22-1	0	0	0	0	0	FALSE		
100288287	KRTAP22-2	0	0	0	0	0	FALSE		
100533177	KRTAP29-1	0	0	0	0	0	FALSE		
83897	KRTAP3-2	0	0	0	0	0	FALSE		
85293	KRTAP3-3	0	0	0	0	0	FALSE		
85345	KRTAP3-4P	0	0	0	0	0	FALSE		
85285	KRTAP4-1	0	0	0	0	0	FALSE		
653240	KRTAP4-11	0	0	0	0	0	FALSE		
83755	KRTAP4-12	0	0	0	0	0	FALSE		
85354	KRTAP4-16	0	0	0	0	0	FALSE		
112296190	KRTAP4-17P	0	0	0	0	0	FALSE		
85291	KRTAP4-2	0	0	0	0	0	FALSE		
85290	KRTAP4-3	0	0	0	0	0	FALSE		
84616	KRTAP4-4	0	0	0	0	0	FALSE		
85289	KRTAP4-5	0	0	0	0	0	FALSE		
100132476	KRTAP4-7	0	0	0	0	0	FALSE		
728224	KRTAP4-8	0	0	0	0	0	FALSE		
100132386	KRTAP4-9	0	0	0	0	0	FALSE		
387273	KRTAP5-10	0	0	0	0	0	FALSE		
440051	KRTAP5-11	0	0	0	0	0	FALSE		
387276	KRTAP5-14P	0	0	0	0	0	FALSE		
440021	KRTAP5-2	0	0	0	0	0	FALSE		
387266	KRTAP5-3	0	0	0	0	0	FALSE		
387267	KRTAP5-4	0	0	0	0	0	FALSE		
440050	KRTAP5-7	0	0	0	0	0	FALSE		
57830	KRTAP5-8	0	0	0	0	0	FALSE		
337966	KRTAP6-1	0	0	0	0	0	FALSE		
337967	KRTAP6-2	0	0	0	0	0	FALSE		
337968	KRTAP6-3	0	0	0	0	0	FALSE		
337879	KRTAP8-1	0	0	0	0	0	FALSE		
337980	KRTAP8-2P	0	0	0	0	0	FALSE		
337981	KRTAP8-3P	0	0	0	0	0	FALSE		
106480422	KRTAP9-10P	0	0	0	0	0	FALSE		
85347	KRTAP9-11P	0	0	0	0	0	FALSE		
100287715	KRTAP9-12P	0	0	0	0	0	FALSE		
83899	KRTAP9-2	0	0	0	0	0	FALSE		
100507608	KRTAP9-6	0	0	0	0	0	FALSE		
100505724	KRTAP9-7	0	0	0	0	0	FALSE		
81870	KRTAP9-9	0	0	0	0	0	FALSE		
200634	KRTCAP3	0	0	0	0	0	FALSE		
388533	KRTDAP	0	0	0	0	0	FALSE		
106479050	KSR1P1	0	0	0	0	0	FALSE		
729321	KYNUP1	0	0	0	0	0	FALSE		
729310	KYNUP2	0	0	0	0	0	FALSE		
729323	KYNUP3	0	0	0	0	0	FALSE		
26013	L3MBTL1	0	0	0	0	0	FALSE		
91133	L3MBTL4	0	0	0	0	0	FALSE		
144811	LACC1	0	0	0	0	0	FALSE		
286190	LACTB2-AS1	0	0	0	0	0	FALSE		
646262	LACTBL1	0	0	0	0	0	FALSE		
646808	LAGE3P1	0	0	0	0	0	FALSE		
3903	LAIR1	0	0	0	0	0	FALSE		
3904	LAIR2	0	0	0	0	0	FALSE		
24141	LAMP5	0	0	0	0	0	FALSE		
100130119	LAMTOR3P1	0	0	0	0	0	FALSE		
100874516	LAMTOR3P2	0	0	0	0	0	FALSE		
106478910	LAMTOR5P1	0	0	0	0	0	FALSE		
100873864	LAP3P1	0	0	0	0	0	FALSE		
389386	LAP3P2	0	0	0	0	0	FALSE		
55353	LAPTM4B	0	0	0	0	0	FALSE		
645900	LAPTM4BP1	0	0	0	0	0	FALSE		
107075219	LAPTM4BP2	0	0	0	0	0	FALSE		
644578	LARP1BP1	0	0	0	0	0	FALSE		
106479034	LARP1BP2	0	0	0	0	0	FALSE		
644403	LARP1BP3	0	0	0	0	0	FALSE		
100379623	LARP1P1	0	0	0	0	0	FALSE		
554354	LARP4P	0	0	0	0	0	FALSE		
106480287	LARP7P1	0	0	0	0	0	FALSE		
106481699	LARP7P2	0	0	0	0	0	FALSE		
106481700	LARP7P3	0	0	0	0	0	FALSE		
100421509	LARP7P4	0	0	0	0	0	FALSE		
7462	LAT2	0	0	0	0	0	FALSE		
143903	LAYN	0	0	0	0	0	FALSE		
81606	LBH	0	0	0	0	0	FALSE		
79081	LBHD1	0	0	0	0	0	FALSE		
85474	LBX2	0	0	0	0	0	FALSE		
150082	LCA5L	0	0	0	0	0	FALSE		
450208	LCEP1	0	0	0	0	0	FALSE		
450209	LCEP2	0	0	0	0	0	FALSE		
450210	LCEP4	0	0	0	0	0	FALSE		
3932	LCK	0	0	0	0	0	FALSE		
286256	LCN12	0	0	0	0	0	FALSE		
286310	LCN1P1	0	0	0	0	0	FALSE		
653163	LCN1P2	0	0	0	0	0	FALSE		
3934	LCN2	0	0	0	0	0	FALSE		
158062	LCN6	0	0	0	0	0	FALSE		
138307	LCN8	0	0	0	0	0	FALSE		
392399	LCN9	0	0	0	0	0	FALSE		
401562	LCNL1	0	0	0	0	0	FALSE		
60526	LDAH	0	0	0	0	0	FALSE		
3939	LDHA	0	0	0	0	0	FALSE		
121498	LDHAL6CP	0	0	0	0	0	FALSE		
100420508	LDHAL6DP	0	0	0	0	0	FALSE		
100420462	LDHAL6EP	0	0	0	0	0	FALSE		
100420477	LDHAL6FP	0	0	0	0	0	FALSE		
3940	LDHAP1	0	0	0	0	0	FALSE		
100190799	LDHAP2	0	0	0	0	0	FALSE		
442013	LDHAP3	0	0	0	0	0	FALSE		
158222	LDHAP4	0	0	0	0	0	FALSE		
729666	LDHAP5	0	0	0	0	0	FALSE		
100190800	LDHAP7	0	0	0	0	0	FALSE		
100289475	LDHBP1	0	0	0	0	0	FALSE		
3947	LDHBP2	0	0	0	0	0	FALSE		
100129283	LDHBP3	0	0	0	0	0	FALSE		
401944	LDLRAD2	0	0	0	0	0	FALSE		
143458	LDLRAD3	0	0	0	0	0	FALSE		
23641	LDOC1	0	0	0	0	0	FALSE		
389170	LEKR1	0	0	0	0	0	FALSE		
79165	LENG1	0	0	0	0	0	FALSE		
114823	LENG8	0	0	0	0	0	FALSE		
94059	LENG9	0	0	0	0	0	FALSE		
100131934	LETM1P2	0	0	0	0	0	FALSE		
25875	LETMD1	0	0	0	0	0	FALSE		
163747	LEXM	0	0	0	0	0	FALSE		
85329	LGALS12	0	0	0	0	0	FALSE		
29124	LGALS13	0	0	0	0	0	FALSE		
56891	LGALS14	0	0	0	0	0	FALSE		
148003	LGALS16	0	0	0	0	0	FALSE		
3964	LGALS8	0	0	0	0	0	FALSE		
645754	LGALS9DP	0	0	0	0	0	FALSE		
29094	LGALSL	0	0	0	0	0	FALSE		
55203	LGI2	0	0	0	0	0	FALSE		
203190	LGI3	0	0	0	0	0	FALSE		
122199	LGMNP1	0	0	0	0	0	FALSE		
340596	LHFPL1	0	0	0	0	0	FALSE		
10184	LHFPL2	0	0	0	0	0	FALSE		
222662	LHFPL5	0	0	0	0	0	FALSE		
10186	LHFPL6	0	0	0	0	0	FALSE		
26468	LHX6	0	0	0	0	0	FALSE		
11024	LILRA1	0	0	0	0	0	FALSE		
11027	LILRA2	0	0	0	0	0	FALSE		
11026	LILRA3	0	0	0	0	0	FALSE		
23547	LILRA4	0	0	0	0	0	FALSE		
353514	LILRA5	0	0	0	0	0	FALSE		
10859	LILRB1	0	0	0	0	0	FALSE		
109729136	LILRB1-AS1	0	0	0	0	0	FALSE		
11025	LILRB3	0	0	0	0	0	FALSE		
10990	LILRB5	0	0	0	0	0	FALSE		
79167	LILRP1	0	0	0	0	0	FALSE		
79166	LILRP2	0	0	0	0	0	FALSE		
22998	LIMCH1	0	0	0	0	0	FALSE		
80774	LIMD2	0	0	0	0	0	FALSE		
96626	LIMS3	0	0	0	0	0	FALSE		
100288695	LIMS4	0	0	0	0	0	FALSE		
129402	LIN28AP1	0	0	0	0	0	FALSE		
100287388	LIN28AP2	0	0	0	0	0	FALSE		
145200	LINC00239	0	0	0	0	0	FALSE		
100287296	LINC00265-2P	0	0	0	0	0	FALSE		
100287470	LINC00265-3P	0	0	0	0	0	FALSE		
100287785	LINC00266-2P	0	0	0	0	0	FALSE		
100874404	LINC00328-2P	0	0	0	0	0	FALSE		
283487	LINC00346	0	0	0	0	0	FALSE		
203274	LINC00537	0	0	0	0	0	FALSE		
100130386	LINC00552	0	0	0	0	0	FALSE		
286411	LINC00632	0	0	0	0	0	FALSE		
339674	LINC00634	0	0	0	0	0	FALSE		
100499466	LINC00674	0	0	0	0	0	FALSE		
285326	LINC00692	0	0	0	0	0	FALSE		
100128378	LINC00696	0	0	0	0	0	FALSE		
100505687	LINC00888	0	0	0	0	0	FALSE		
284276	LINC00908	0	0	0	0	0	FALSE		
91948	LINC00923	0	0	0	0	0	FALSE		
100506874	LINC00933	0	0	0	0	0	FALSE		
285492	LINC00955	0	0	0	0	0	FALSE		
399744	LINC00999	0	0	0	0	0	FALSE		
399844	LINC01002	0	0	0	0	0	FALSE		
285501	LINC01098	0	0	0	0	0	FALSE		
730109	LINC01100	0	0	0	0	0	FALSE		
84931	LINC01101	0	0	0	0	0	FALSE		
388948	LINC01118	0	0	0	0	0	FALSE		
100134259	LINC01119	0	0	0	0	0	FALSE		
440925	LINC01124	0	0	0	0	0	FALSE		
283585	LINC01148	0	0	0	0	0	FALSE		
399827	LINC01164	0	0	0	0	0	FALSE		
102723165	LINC01169	0	0	0	0	0	FALSE		
100130480	LINC01387	0	0	0	0	0	FALSE		
100129995	LINC01460	0	0	0	0	0	FALSE		
283416	LINC01465	0	0	0	0	0	FALSE		
54944	LINC01521	0	0	0	0	0	FALSE		
724087	LINC01545	0	0	0	0	0	FALSE		
100129464	LINC01546	0	0	0	0	0	FALSE		
84536	LINC01547	0	0	0	0	0	FALSE		
728409	LINC01548	0	0	0	0	0	FALSE		
100505929	LINC01549	0	0	0	0	0	FALSE		
388011	LINC01550	0	0	0	0	0	FALSE		
387978	LINC01551	0	0	0	0	0	FALSE		
283025	LINC01553	0	0	0	0	0	FALSE		
202299	LINC01554	0	0	0	0	0	FALSE		
439927	LINC01555	0	0	0	0	0	FALSE		
729583	LINC01556	0	0	0	0	0	FALSE		
26238	LINC01558	0	0	0	0	0	FALSE		
283422	LINC01559	0	0	0	0	0	FALSE		
203414	LINC01560	0	0	0	0	0	FALSE		
404216	LINC01561	0	0	0	0	0	FALSE		
101929690	LINC01583	0	0	0	0	0	FALSE		
10141	LINC01587	0	0	0	0	0	FALSE		
283551	LINC01588	0	0	0	0	0	FALSE		
154386	LINC01600	0	0	0	0	0	FALSE		
256021	LINC01619	0	0	0	0	0	FALSE		
140834	LINC01620	0	0	0	0	0	FALSE		
101927722	LINC01644	0	0	0	0	0	FALSE		
100996342	LINC01664	0	0	0	0	0	FALSE		
79160	LINC01711	0	0	0	0	0	FALSE		
101926966	LINC01804	0	0	0	0	0	FALSE		
100289673	LINC01848	0	0	0	0	0	FALSE		
728323	LINC01881	0	0	0	0	0	FALSE		
102724913	LINC01899	0	0	0	0	0	FALSE		
101927481	LINC01909	0	0	0	0	0	FALSE		
101928327	LINC01921	0	0	0	0	0	FALSE		
102467147	LINC01948	0	0	0	0	0	FALSE		
55338	LINC01949	0	0	0	0	0	FALSE		
400624	LINC01973	0	0	0	0	0	FALSE		
107546764	LINC01976	0	0	0	0	0	FALSE		
388406	LINC01999	0	0	0	0	0	FALSE		
105374250	LINC02054	0	0	0	0	0	FALSE		
105371831	LINC02089	0	0	0	0	0	FALSE		
101928600	LINC02108	0	0	0	0	0	FALSE		
105378960	LINC02118	0	0	0	0	0	FALSE		
105371416	LINC02166	0	0	0	0	0	FALSE		
100996338	LINC02169	0	0	0	0	0	FALSE		
147081	LINC02210	0	0	0	0	0	FALSE		
389273	LINC02213	0	0	0	0	0	FALSE		
102467655	LINC02219	0	0	0	0	0	FALSE		
107986322	LINC02272	0	0	0	0	0	FALSE		
100132612	LINC02312	0	0	0	0	0	FALSE		
105370439	LINC02313	0	0	0	0	0	FALSE		
105369920	LINC02410	0	0	0	0	0	FALSE		
105369792	LINC02448	0	0	0	0	0	FALSE		
643770	LINC02453	0	0	0	0	0	FALSE		
151174	LINC02610	0	0	0	0	0	FALSE		
84894	LINGO1	0	0	0	0	0	FALSE		
142910	LIPJ	0	0	0	0	0	FALSE		
340654	LIPM	0	0	0	0	0	FALSE		
100131188	LIPT1P1	0	0	0	0	0	FALSE		
128077	LIX1L	0	0	0	0	0	FALSE		
198437	LKAAEAR1	0	0	0	0	0	FALSE		
135927	LLCFC1	0	0	0	0	0	FALSE		
106480685	LLPHP1	0	0	0	0	0	FALSE		
106480300	LLPHP2	0	0	0	0	0	FALSE		
3998	LMAN1	0	0	0	0	0	FALSE		
79748	LMAN1L	0	0	0	0	0	FALSE		
92255	LMBRD2	0	0	0	0	0	FALSE		
29995	LMCD1	0	0	0	0	0	FALSE		
91289	LMF2	0	0	0	0	0	FALSE		
256329	LMNTD2	0	0	0	0	0	FALSE		
729420	LMO7DN	0	0	0	0	0	FALSE		
114783	LMTK3	0	0	0	0	0	FALSE		
503693	LOH12CR2	0	0	0	0	0	FALSE		
91694	LONRF1	0	0	0	0	0	FALSE		
100421827	LONRF2P1	0	0	0	0	0	FALSE		
100421799	LONRF2P2	0	0	0	0	0	FALSE		
84171	LOXL4	0	0	0	0	0	FALSE		
4018	LPA	0	0	0	0	0	FALSE		
80350	LPAL2	0	0	0	0	0	FALSE		
100128094	LPCAT2BP	0	0	0	0	0	FALSE		
84859	LRCH3	0	0	0	0	0	FALSE		
4034	LRCH4	0	0	0	0	0	FALSE		
4033	LRMP	0	0	0	0	0	FALSE		
26020	LRP10	0	0	0	0	0	FALSE		
84918	LRP11	0	0	0	0	0	FALSE		
29967	LRP12	0	0	0	0	0	FALSE		
389257	LRRC14B	0	0	0	0	0	FALSE		
83598	LRRC2-AS1	0	0	0	0	0	FALSE		
55222	LRRC20	0	0	0	0	0	FALSE		
10233	LRRC23	0	0	0	0	0	FALSE		
126364	LRRC25	0	0	0	0	0	FALSE		
80313	LRRC27	0	0	0	0	0	FALSE		
79782	LRRC31	0	0	0	0	0	FALSE		
100288378	LRRC34P1	0	0	0	0	0	FALSE		
100420613	LRRC34P2	0	0	0	0	0	FALSE		
55282	LRRC36	0	0	0	0	0	FALSE		
9884	LRRC37A	0	0	0	0	0	FALSE		
342666	LRRC37A11P	0	0	0	0	0	FALSE		
101929254	LRRC37A12P	0	0	0	0	0	FALSE		
106479024	LRRC37A13P	0	0	0	0	0	FALSE		
106479025	LRRC37A14P	0	0	0	0	0	FALSE		
106481796	LRRC37A15P	0	0	0	0	0	FALSE		
651250	LRRC37A16P	0	0	0	0	0	FALSE		
644397	LRRC37A17P	0	0	0	0	0	FALSE		
474170	LRRC37A2	0	0	0	0	0	FALSE		
374819	LRRC37A3	0	0	0	0	0	FALSE		
55073	LRRC37A4P	0	0	0	0	0	FALSE		
652972	LRRC37A5P	0	0	0	0	0	FALSE		
387646	LRRC37A6P	0	0	0	0	0	FALSE		
100421589	LRRC37A7P	0	0	0	0	0	FALSE		
100533790	LRRC37A9P	0	0	0	0	0	FALSE		
114659	LRRC37B	0	0	0	0	0	FALSE		
147172	LRRC37BP1	0	0	0	0	0	FALSE		
54083	LRRC3DN	0	0	0	0	0	FALSE		
115353	LRRC42	0	0	0	0	0	FALSE		
201255	LRRC45	0	0	0	0	0	FALSE		
90506	LRRC46	0	0	0	0	0	FALSE		
54839	LRRC49	0	0	0	0	0	FALSE		
105378803	LRRC53	0	0	0	0	0	FALSE		
115399	LRRC56	0	0	0	0	0	FALSE		
65999	LRRC61	0	0	0	0	0	FALSE		
220416	LRRC63	0	0	0	0	0	FALSE		
100420589	LRRC6P1	0	0	0	0	0	FALSE		
149499	LRRC71	0	0	0	0	0	FALSE		
100506049	LRRC72	0	0	0	0	0	FALSE		
221424	LRRC73	0	0	0	0	0	FALSE		
145497	LRRC74A	0	0	0	0	0	FALSE		
400891	LRRC74B	0	0	0	0	0	FALSE		
388341	LRRC75A	0	0	0	0	0	FALSE		
388886	LRRC75B	0	0	0	0	0	FALSE		
341883	LRRC9	0	0	0	0	0	FALSE		
85444	LRRCC1	0	0	0	0	0	FALSE		
101290506	LRRFIP1P1	0	0	0	0	0	FALSE		
84125	LRRIQ1	0	0	0	0	0	FALSE		
221091	LRRN4CL	0	0	0	0	0	FALSE		
4045	LSAMP	0	0	0	0	0	FALSE		
653122	LSM12P1	0	0	0	0	0	FALSE		
100820732	LSM1P1	0	0	0	0	0	FALSE		
106480288	LSM1P2	0	0	0	0	0	FALSE		
57819	LSM2	0	0	0	0	0	FALSE		
100303745	LSM3P2	0	0	0	0	0	FALSE		
647302	LSM3P3	0	0	0	0	0	FALSE		
100130178	LSM3P4	0	0	0	0	0	FALSE		
100303743	LSM3P5	0	0	0	0	0	FALSE		
100462857	LSM6P2	0	0	0	0	0	FALSE		
286006	LSMEM1	0	0	0	0	0	FALSE		
132228	LSMEM2	0	0	0	0	0	FALSE		
4046	LSP1	0	0	0	0	0	FALSE		
100463528	LSP1P1	0	0	0	0	0	FALSE		
100873967	LSP1P2	0	0	0	0	0	FALSE		
729862	LSP1P3	0	0	0	0	0	FALSE		
654342	LSP1P4	0	0	0	0	0	FALSE		
7940	LST1	0	0	0	0	0	FALSE		
4053	LTBP2	0	0	0	0	0	FALSE		
4057	LTF	0	0	0	0	0	FALSE		
26046	LTN1	0	0	0	0	0	FALSE		
100289220	LTV1P1	0	0	0	0	0	FALSE		
541468	LURAP1	0	0	0	0	0	FALSE		
286343	LURAP1L	0	0	0	0	0	FALSE		
7798	LUZP1	0	0	0	0	0	FALSE		
51213	LUZP4	0	0	0	0	0	FALSE		
101060111	LUZP4P1	0	0	0	0	0	FALSE		
206338	LVRN	0	0	0	0	0	FALSE		
58496	LY6G5B	0	0	0	0	0	FALSE		
80741	LY6G5C	0	0	0	0	0	FALSE		
80740	LY6G6C	0	0	0	0	0	FALSE		
58530	LY6G6D	0	0	0	0	0	FALSE		
79136	LY6G6E	0	0	0	0	0	FALSE		
259215	LY6G6F	0	0	0	0	0	FALSE		
54742	LY6K	0	0	0	0	0	FALSE		
101928108	LY6L	0	0	0	0	0	FALSE		
100526664	LY75-CD302	0	0	0	0	0	FALSE		
100420968	LYARP1	0	0	0	0	0	FALSE		
129530	LYG1	0	0	0	0	0	FALSE		
254773	LYG2	0	0	0	0	0	FALSE		
284348	LYPD5	0	0	0	0	0	FALSE		
646627	LYPD8	0	0	0	0	0	FALSE		
100129401	LYPLA1P1	0	0	0	0	0	FALSE		
391686	LYPLA1P2	0	0	0	0	0	FALSE		
157713	LYPLA1P3	0	0	0	0	0	FALSE		
653639	LYPLA2P1	0	0	0	0	0	FALSE		
388499	LYPLA2P2	0	0	0	0	0	FALSE		
100128790	LYPLA2P3	0	0	0	0	0	FALSE		
127018	LYPLAL1	0	0	0	0	0	FALSE		
57149	LYRM1	0	0	0	0	0	FALSE		
57226	LYRM2	0	0	0	0	0	FALSE		
201229	LYRM9	0	0	0	0	0	FALSE		
388695	LYSMD1	0	0	0	0	0	FALSE		
256586	LYSMD2	0	0	0	0	0	FALSE		
116068	LYSMD3	0	0	0	0	0	FALSE		
145748	LYSMD4	0	0	0	0	0	FALSE		
131375	LYZL4	0	0	0	0	0	FALSE		
57151	LYZL6	0	0	0	0	0	FALSE		
84328	LZIC	0	0	0	0	0	FALSE		
130951	M1AP	0	0	0	0	0	FALSE		
89876	MAATS1	0	0	0	0	0	FALSE		
126868	MAB21L3	0	0	0	0	0	FALSE		
79919	MAB21L4	0	0	0	0	0	FALSE		
55219	MACO1	0	0	0	0	0	FALSE		
8567	MADD	0	0	0	0	0	FALSE		
84944	MAEL	0	0	0	0	0	FALSE		
4109	MAGEA10	0	0	0	0	0	FALSE		
4110	MAGEA11	0	0	0	0	0	FALSE		
139363	MAGEA13P	0	0	0	0	0	FALSE		
4104	MAGEA5	0	0	0	0	0	FALSE		
4105	MAGEA6	0	0	0	0	0	FALSE		
4106	MAGEA7P	0	0	0	0	0	FALSE		
4107	MAGEA8	0	0	0	0	0	FALSE		
4108	MAGEA9	0	0	0	0	0	FALSE		
728269	MAGEA9B	0	0	0	0	0	FALSE		
139422	MAGEB10	0	0	0	0	0	FALSE		
139604	MAGEB16	0	0	0	0	0	FALSE		
645864	MAGEB17	0	0	0	0	0	FALSE		
286514	MAGEB18	0	0	0	0	0	FALSE		
4114	MAGEB3	0	0	0	0	0	FALSE		
347541	MAGEB5	0	0	0	0	0	FALSE		
158809	MAGEB6	0	0	0	0	0	FALSE		
392433	MAGEB6B	0	0	0	0	0	FALSE		
139081	MAGEC3	0	0	0	0	0	FALSE		
728239	MAGED4	0	0	0	0	0	FALSE		
81557	MAGED4B	0	0	0	0	0	FALSE		
57692	MAGEE1	0	0	0	0	0	FALSE		
139599	MAGEE2	0	0	0	0	0	FALSE		
54551	MAGEL2	0	0	0	0	0	FALSE		
9863	MAGI2	0	0	0	0	0	FALSE		
79917	MAGIX	0	0	0	0	0	FALSE		
100506898	MAGOH2P	0	0	0	0	0	FALSE		
90352	MAGOH3P	0	0	0	0	0	FALSE		
79568	MAIP1	0	0	0	0	0	FALSE		
283129	MAJIN	0	0	0	0	0	FALSE		
114569	MAL2	0	0	0	0	0	FALSE		
340895	MALRD1	0	0	0	0	0	FALSE		
158056	MAMDC4	0	0	0	0	0	FALSE		
10046	MAMLD1	0	0	0	0	0	FALSE		
284358	MAMSTR	0	0	0	0	0	FALSE		
100129507	MAN1A2P1	0	0	0	0	0	FALSE		
100289341	MAN1B1-DT	0	0	0	0	0	FALSE		
63905	MANBAL	0	0	0	0	0	FALSE		
149175	MANEAL	0	0	0	0	0	FALSE		
54682	MANSC1	0	0	0	0	0	FALSE		
100287284	MANSC4	0	0	0	0	0	FALSE		
392288	MAP1LC3BP1	0	0	0	0	0	FALSE		
387615	MAP1LC3P	0	0	0	0	0	FALSE		
55201	MAP1S	0	0	0	0	0	FALSE		
29778	MAP2K1P1	0	0	0	0	0	FALSE		
139201	MAP2K4P1	0	0	0	0	0	FALSE		
5609	MAP2K7	0	0	0	0	0	FALSE		
9175	MAP3K13	0	0	0	0	0	FALSE		
79929	MAP6D1	0	0	0	0	0	FALSE		
9053	MAP7	0	0	0	0	0	FALSE		
256714	MAP7D2	0	0	0	0	0	FALSE		
79649	MAP7D3	0	0	0	0	0	FALSE		
5596	MAPK4	0	0	0	0	0	FALSE		
317686	MAPK6P1	0	0	0	0	0	FALSE		
254664	MAPK6P2	0	0	0	0	0	FALSE		
317684	MAPK6P3	0	0	0	0	0	FALSE		
286065	MAPK6P4	0	0	0	0	0	FALSE		
286156	MAPK6P5	0	0	0	0	0	FALSE		
282967	MAPK6P6	0	0	0	0	0	FALSE		
644253	MAPK8IP1P1	0	0	0	0	0	FALSE		
644172	MAPK8IP1P2	0	0	0	0	0	FALSE		
100533849	MAPKAPK5P1	0	0	0	0	0	FALSE		
80327	MAPRE1P1	0	0	0	0	0	FALSE		
100422229	MAPRE1P3	0	0	0	0	0	FALSE		
4137	MAPT	0	0	0	0	0	FALSE		
64757	Mar-01	0	0	0	0	0	FALSE		
54996	Mar-02	0	0	0	0	0	FALSE		
